Wavenumber,Absorbance
3415.6312625250503,0.6540665611092115
3408.4168336673347,0.6863596072630072
3401.202404809619,0.6997189330737105
3393.9879759519035,0.69300707940032
3386.7735470941884,0.6667973340149612
3379.559118236473,0.6232928946200356
3372.3446893787577,0.5660211183362328
3365.130260521042,0.49936170228576676
3357.9158316633266,0.42799625233811717
3350.701402805611,0.3563746783502685
3343.486973947896,0.2882808860129644
3336.2725450901803,0.2265515280135286
3329.058116232465,0.17296581634202887
3321.8436873747496,0.12829085628301132
3314.629258517034,0.09244283685618154
3307.4148296593185,0.064713212976096
3300.2004008016033,0.04401034761964933
3292.9859719438878,0.029077614372775562
3285.771543086172,0.018664006803304926
3278.557114228457,0.01163839608406156
3271.3426853707415,0.007050558495659325
3264.128256513026,0.004149502634660459
3256.9138276553103,0.0023725245057416777
3249.699398797595,0.001317854630590151
3242.4849699398796,0.0007111585644296134
3235.2705410821645,0.0003728271405180464
3228.056112224449,0.00018988503240682198
3220.8416833667334,9.395417508806761e-05
3213.627254509018,4.516308211500639e-05
3206.4128256513027,2.109080704779811e-05
3199.198396793587,9.568524261763956e-06
3191.983967935872,4.217342417475082e-06
3184.7695390781564,1.8058218488345479e-06
3177.555110220441,7.511956775593978e-07
3170.3406813627253,3.0358016662962547e-07
3163.12625250501,1.1918890981136248e-07
3155.9118236472946,4.5461152088567977e-08
3148.697394789579,1.684562642381863e-08
3141.482965931864,6.064235114963362e-09
3134.2685370741483,2.1208357431690616e-09
3127.0541082164327,7.20576633664029e-10
3119.839679358717,2.378457818320767e-10
3112.625250501002,7.626984608978231e-11
3105.4108216432865,2.376032758731673e-11
3098.1963927855713,7.191079925790281e-12
3090.9819639278558,2.1143551856316623e-12
3083.76753507014,6.039540701165424e-13
3076.5531062124246,1.6759922930691604e-13
3069.3386773547095,4.518374871780641e-14
3062.124248496994,1.1834083793108778e-14
3054.909819639279,3.0111275887307146e-15
3047.695390781563,7.443304973997698e-16
3040.4809619238476,1.7874940590381407e-16
3033.266533066132,4.170283100256385e-17
3026.052104208417,9.452106512334879e-18
3018.8376753507014,2.081295826559428e-18
3011.623246492986,4.452266556240483e-19
3004.4088176352707,9.25274598012341e-20
2997.194388777555,1.8681091991036676e-20
2989.9799599198395,3.664173388970335e-21
2982.765531062124,6.982193997214624e-22
2975.551102204409,1.2925577144348252e-22
2968.3366733466933,2.324610068064074e-23
2961.122244488978,4.0615557845010864e-24
2953.9078156312626,6.894088724957259e-25
2946.693386773547,1.136850747999919e-25
2939.4789579158314,1.821260938195503e-26
2932.2645290581163,2.83454288504969e-27
2925.0501002004007,4.2858407382778e-28
2917.8356713426856,6.295513549304491e-29
2910.62124248497,8.983972936870887e-30
2903.4068136272545,1.245511795199909e-30
2896.192384769539,1.6775265104140661e-31
2888.9779559118233,2.194992685283579e-32
2881.763527054108,2.790222909068628e-33
2874.549098196393,3.445774563245903e-34
2867.3346693386775,4.134061746344254e-35
2860.120240480962,4.818470394157974e-36
2852.9058116232463,5.456115667002159e-37
2845.6913827655308,6.002056508681289e-38
2838.4769539078156,6.414439732123317e-39
2831.2625250501005,6.659774370768547e-40
2824.048096192385,6.71741902979264e-41
2816.8336673346694,6.58244899238899e-42
2809.619238476954,6.266350779904491e-43
2802.404809619238,5.795408319473718e-44
2795.190380761523,5.207095168071516e-45
2787.9759519038075,4.545159499622732e-46
2780.7615230460924,3.8542943543303798e-47
2773.547094188377,3.1752854055729486e-48
2766.3326653306613,2.541340123901394e-49
2759.1182364729457,1.975990977181529e-50
2751.90380761523,1.49262000732433e-51
2744.689378757515,1.0953570249452556e-52
2737.4749498998,7.809159168001696e-54
2730.2605210420843,5.408726103318059e-55
2723.0460921843687,3.6393836673564933e-56
2715.831663326653,2.3790459581441266e-57
2708.6172344689376,1.510845166425108e-58
2701.4028056112224,9.321358792852804e-60
2694.1883767535073,5.58702517220277e-61
2686.9739478957918,3.25330041740603e-62
2679.759519038076,1.8403899264599993e-63
2672.5450901803606,1.0114342679811074e-64
2665.330661322645,5.40017231034546e-66
2658.11623246493,2.801042570352437e-67
2650.9018036072143,1.411477432050915e-68
2643.687374749499,6.909876824607228e-70
2636.4729458917836,3.2863121349068833e-71
2629.258517034068,1.5184113903239676e-72
2622.0440881763525,6.815727728530842e-74
2614.8296593186374,2.9721939853411467e-75
2607.615230460922,1.2591695320104936e-76
2600.4008016032067,5.182429464602294e-78
2593.186372745491,2.0721668936124884e-79
2585.9719438877755,8.049301585214313e-81
2578.75751503006,3.037622534260061e-82
2571.5430861723444,1.113657253332017e-83
2564.3286573146293,3.9665362880135203e-85
2557.114228456914,1.3725034705797016e-86
2549.8997995991986,4.6137877169811296e-88
2542.685370741483,1.5067593788249441e-89
2535.4709418837674,4.780489141071576e-91
2528.256513026052,1.4734754567886675e-92
2521.0420841683367,4.412204308341404e-94
2513.827655310621,1.2835431108963913e-95
2506.613226452906,3.627500187078571e-97
2499.3987975951904,9.959707053490723e-99
2492.184368737475,2.6566101247066644e-100
2484.9699398797593,6.884164192099427e-102
2477.755511022044,1.7330725926354832e-103
2470.5410821643286,4.238619445290062e-105
2463.3266533066135,1.0071038027441413e-106
2456.112224448898,2.3246960794333793e-108
2448.8977955911823,5.21315056421505e-110
2441.6833667334668,1.1357336436051647e-111
2434.468937875751,2.4037807418241537e-113
2427.254509018036,4.942598688689782e-115
2420.040080160321,9.873201157998472e-117
2412.8256513026054,1.916032004487701e-118
2405.61122244489,3.612348735070821e-120
2398.396793587174,6.616353782740707e-122
2391.1823647294586,1.177307699564072e-123
2383.9679358717435,2.04564971754254e-125
2376.753507014028,4.870084195510576e-125
2369.539078156313,2.0933609306505048e-122
2362.3246492985973,8.490925385325594e-120
2355.1102204408817,3.227088383643822e-117
2347.895791583166,1.1492420427711913e-114
2340.681362725451,3.8349257577102545e-112
2333.4669338677354,1.1990774224535e-109
2326.2525050100203,3.513033575660619e-107
2319.0380761523047,9.64411066639566e-105
2311.823647294589,2.480772161995287e-102
2304.6092184368736,5.979383162897807e-100
2297.394789579158,1.3504257123453387e-97
2290.180360721443,2.857786777201053e-95
2282.9659318637277,5.666746125041594e-93
2275.751503006012,1.052888785655805e-90
2268.5370741482966,1.8330573535012097e-88
2261.322645290581,2.9902976321637458e-86
2254.1082164328654,4.570856532928993e-84
2246.8937875751503,6.546747230900858e-82
2239.6793587174348,8.786144995952822e-80
2232.4649298597196,1.1048821790259329e-77
2225.250501002004,1.3019022612031562e-75
2218.0360721442885,1.4374263561731318e-73
2210.821643286573,1.487091310332037e-71
2203.607214428858,1.4415658247128812e-69
2196.392785571142,1.3094114365491879e-67
2189.178356713427,1.1144551397575578e-65
2181.9639278557115,8.88779160520207e-64
2174.749498997996,6.641557613670468e-62
2167.5350701402804,4.650405628450731e-60
2160.320641282565,3.0511006653639964e-58
2153.1062124248497,1.8757158466121773e-56
2145.8917835671346,1.0804940213814494e-54
2138.677354709419,5.832066920803452e-53
2131.4629258517034,2.9496293027644597e-51
2124.248496993988,1.3978391160391403e-49
2117.0340681362723,6.207142978973564e-48
2109.819639278557,2.582683090787926e-46
2102.6052104208416,1.0069207690795873e-44
2095.3907815631264,3.678445182174004e-43
2088.176352705411,1.2591517915412656e-41
2080.9619238476953,4.038654456500174e-40
2073.7474949899797,1.21378038794346e-38
2066.5330661322646,3.4181281804347574e-37
2059.318637274549,9.019477582923896e-36
2052.104208416834,2.2300737825485084e-34
2044.889779559118,5.166564914486696e-33
2037.6753507014027,1.1215776814421308e-31
2030.4609218436874,2.281401047385098e-30
2023.2464929859718,4.3482922399318316e-29
2016.0320641282565,7.765700232708973e-28
2008.8176352705411,1.2995330518255845e-26
2001.6032064128256,2.037693438546209e-25
1994.3887775551102,2.9938854124253074e-24
1987.1743486973949,4.1216993637707154e-23
1979.9599198396793,5.316946104220973e-22
1972.745490981964,6.426773803244037e-21
1965.5310621242484,7.278947403774814e-20
1958.316633266533,7.724830478706768e-19
1951.1022044088177,7.681643426077976e-18
1943.887775551102,7.15754586804216e-17
1936.6733466933865,6.249121169614886e-16
1929.4589178356714,5.112326252561142e-15
1922.2444889779558,3.918889219386216e-14
1915.0300601202403,2.8148303317192084e-13
1907.8156312625251,1.8944636094690483e-12
1900.6012024048096,1.194717217165411e-11
1893.386773547094,7.059741305741968e-11
1886.1723446893789,3.908924317280313e-10
1878.9579158316633,2.028012121310186e-09
1871.7434869739477,9.858904068669214e-09
1864.5290581162326,4.490880976436334e-08
1857.314629258517,1.9168108497012525e-07
1850.1002004008014,7.666052387894209e-07
1842.8857715430863,2.8728246361471405e-06
1835.6713426853707,1.0087679136284514e-05
1828.4569138276552,3.319083767319532e-05
1821.24248496994,0.00010232693749432656
1814.0280561122245,0.0002956014428071219
1806.813627254509,0.0008001435934898829
1799.5991983967938,0.002029430228781172
1792.3847695390782,0.004823087350879189
1785.1703406813626,0.010740411967873169
1777.955911823647,0.022411016843408856
1770.741482965932,0.043817439329451605
1763.5270541082164,0.08027443098985024
1756.3126252505008,0.13780097408070563
1749.0981963927857,0.22165225245215414
1741.88376753507,0.3340694948176364
1734.6693386773545,0.4717873603195867
1727.4549098196394,0.6243104328653631
1720.2404809619238,0.7741046804474081
1713.0260521042082,0.8993807834063959
1705.8116232464931,0.9791118899175824
1698.5971943887776,0.9987708412958501
1691.382765531062,0.9546500397513931
1684.1683366733469,0.8550024219961886
1676.9539078156313,0.7175221375425316
1669.7394789579157,0.5642194775514007
1662.5250501002006,0.41572453283464056
1655.310621242485,0.2870172792517116
1648.0961923847694,0.18567577377014316
1640.8817635270539,0.11255045406530997
1633.6673346693387,0.0639269626322375
1626.4529058116232,0.03402245896237676
1619.2384769539076,0.01696649515389164
1612.0240480961925,0.007927995331133128
1604.809619238477,0.0034711984554128155
1597.5951903807613,0.0014240994275383572
1590.3807615230462,0.000547451928110141
1583.1663326653306,0.0001971952626233201
1575.951903807615,6.655669909551743e-05
1568.7374749499,2.1049020066494383e-05
1561.5230460921844,6.2375896313020295e-06
1554.3086172344688,1.7319945706062677e-06
1547.0941883767537,4.506309984466889e-07
1539.879759519038,1.0986020617789054e-07
1532.6653306613225,2.5096003497885734e-08
1525.4509018036074,5.37172204675891e-09
1518.2364729458918,1.0773760294242674e-09
1511.0220440881762,2.0247242978074262e-10
1503.8076152304607,3.5654084586524446e-11
1496.5931863727455,5.882981682136365e-12
1489.37875751503,9.09558237838131e-13
1482.1643286573144,1.317675093108793e-13
1474.9498997995993,1.7886730852187533e-14
1467.7354709418837,2.2750891382708364e-15
1460.5210420841681,2.7115066372795726e-16
1453.306613226453,3.028082731228085e-17
1446.0921843687374,3.1686160007893494e-18
1438.8777555110219,3.106821453316721e-19
1431.6633266533067,2.854354088353034e-20
1424.4488977955912,2.457367382624607e-21
1417.2344689378756,2.032823246258068e-22
1410.0200400801605,1.708037635087328e-22
1402.805611222445,4.264965655890178e-21
1395.5911823647293,1.0393310507465453e-19
1388.3767535070142,2.256671190243408e-18
1381.1623246492986,4.3646709700711884e-17
1373.947895791583,7.519748006815711e-16
1366.7334669338675,1.1540473159537632e-14
1359.5190380761524,1.5776566561679142e-13
1352.3046092184368,1.9211882583743204e-12
1345.0901803607212,2.0839913123757413e-11
1337.875751503006,2.0136799016344268e-10
1330.6613226452905,1.7332193043860041e-09
1323.446893787575,1.3288781187241654e-08
1316.2324649298598,9.075808717922408e-08
1309.0180360721442,5.521461758758755e-07
1301.8036072144287,2.992205066419391e-06
1294.5891783567135,1.444432295544404e-05
1287.374749498998,6.211143698997848e-05
1280.1603206412824,0.0002379109958290879
1272.9458917835673,0.000811756927224397
1265.7314629258517,0.002467209580621619
1258.5170340681361,0.006679664243919864
1251.302605210421,0.016109118419484487
1244.0881763527054,0.03460648307976558
1236.8737474949899,0.06622343572687342
1229.6593186372747,0.11288454895160545
1222.4448897795592,0.1714059313856693
1215.2304609218436,0.23183859778018648
1208.016032064128,0.2793278170215382
1200.801603206413,0.29978588721000876
1193.5871743486973,0.28660036000227906
1186.3727454909817,0.24406799301553317
1179.1583166332666,0.18514563565608885
1171.943887775551,0.12510788409409038
1164.7294589178355,0.07530510698877574
1157.5150300601204,0.04037687761616982
1150.3006012024048,0.019284553318589102
1143.0861723446892,0.008204554177249081
1135.871743486974,0.0031093452073614218
1128.6573146292585,0.0010496667636748444
1121.442885771543,0.0003156476073958797
1114.2284569138278,8.455165410364917e-05
1107.0140280561122,2.017484772829637e-05
1099.7995991983967,4.288120428174306e-06
1092.5851703406815,8.118807281913251e-07
1085.370741482966,1.369260381374278e-07
1078.1563126252504,2.0570668375511466e-08
1070.9418837675348,2.7528295038577083e-09
1063.7274549098197,3.2815481153806606e-10
1056.5130260521041,3.48455071268546e-11
1049.2985971943885,3.295970782996375e-12
1042.0841683366734,2.7770804932048675e-13
1034.8697394789579,2.0843091416798144e-14
1027.6553106212423,1.3934915822324227e-15
1020.4408817635272,8.298796529467998e-17
1013.2264529058116,4.402450023180843e-18
1006.012024048096,2.0803782432056348e-19
998.7975951903809,8.757068013296947e-21
991.5831663326653,3.2835504476704115e-22
984.3687374749497,1.0967236636666607e-23
977.1543086172346,3.26301662234407e-25
969.939879759519,8.647885063983573e-27
962.7254509018035,2.0415925981985933e-28
955.5110220440883,4.293355068208748e-30
948.2965931863728,8.042537269307559e-32
941.0821643286572,1.3420166626778508e-33
933.8677354709416,1.9947629122109765e-35
926.6533066132265,2.6411508856439484e-37
919.4388777555109,3.1150404540582866e-39
912.2244488977954,3.272673805227238e-41
905.0100200400802,3.062741198177735e-43
897.7955911823647,2.5532093804435575e-45
890.5811623246491,1.895968480189086e-47
883.366733466934,1.254135165849088e-49
876.1523046092184,7.389688451092823e-52
868.9378757515028,3.878613128169151e-54
861.7234468937877,1.8134072515585803e-56
854.5090180360721,7.552361747218841e-59
847.2945891783565,2.8018105771686093e-61
840.0801603206414,9.25898345139583e-64
832.8657314629259,2.725564074019455e-66
825.6513026052103,7.146905425541786e-69
818.4368737474952,1.6693531655475757e-71
811.2224448897796,3.4733373436394685e-74
804.008016032064,6.437455755508452e-77
796.7935871743484,1.0627964606934218e-79
789.5791583166333,1.5629838572260057e-82
782.3647294589177,2.047516623851022e-85
775.1503006012022,2.389290362043221e-88
767.935871743487,2.483584706040474e-91
760.7214428857715,2.2996279217953518e-94
753.5070140280559,1.8967265365714404e-97
746.2925851703408,1.3935431418987092e-100
739.0781563126252,9.120206403165649e-104
731.8637274549096,5.3168874459264404e-107
724.6492985971945,2.761078900459753e-110
717.4348697394789,1.2772288459938414e-113
710.2204408817634,5.262924871743235e-117
703.0060120240482,1.9317644670901727e-120
695.7915831663327,6.316110612198559e-124
688.5771543086171,1.8395594663704825e-127
681.362725450902,4.772506042159388e-131
674.1482965931864,1.1029293478782421e-134
666.9338677354708,2.2704787938872146e-138
659.7194388777552,4.163473049074704e-142
652.5050100200401,6.800840920377648e-146
645.2905811623245,9.895506438203864e-150
638.076152304609,1.2825726832400365e-153
630.8617234468938,1.4807934915296762e-157
623.6472945891783,1.5229146298640088e-161
616.4328657314627,1.3951637106597482e-165
609.2184368737476,1.1385270014078106e-169
602.004008016032,8.276182314833707e-174
594.7895791583164,5.359019214571414e-178
587.5751503006013,3.091072063607911e-182
580.3607214428857,1.588186488001013e-186
573.1462925851702,7.268794892824277e-191
565.931863727455,2.963410959364335e-195
558.7174348697395,1.0761923530611461e-199
551.5030060120239,3.4814204158000274e-204
544.2885771543088,1.003209399430774e-208
537.0741482965932,2.5751069095636934e-213
529.8597194388776,5.887995732605681e-218
522.6452905811625,1.199245948113092e-222
515.4308617234469,2.175793043213303e-227
508.21643286573135,3.516377226128122e-232
501.0020040080158,5.062230129464665e-237
493.78757515030065,6.491676370544942e-242
486.5731462925851,7.415499126964933e-247
479.3587174348695,7.545577189779562e-252
472.1442885771544,6.839322693429104e-257
464.9298597194388,5.522074669366329e-262
457.71543086172323,3.971549734067789e-267
450.5010020040081,2.544405272039078e-272
443.28657314629254,1.4520484880564557e-277
436.07214428857696,7.381497923702931e-283
428.85771543086184,3.34253863454333e-288
421.64328657314627,1.348270152400837e-293
414.4288577154307,4.844466485664006e-299
407.2144288577156,1.5505420264877061e-304
400.0,4.4206861107397e-310
